'#OTUID   taxonomy    confidence'
a48ba83b7c13b72427d893da2be04366	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__Cadophora_orientoamericana	0.9290584263575883
0a1a09914c25b05d56cdacdae860d619	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_parvulus	0.7045803379477341
9570387b4c10306fc99d3f49d33c6cc7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Phacidiales;f__Phacidiaceae;g__unidentified;s__unidentified	0.9997298270331035
9a47942ce75275e3b946d8a1ff3cad40	k__Fungi	1.0000000000000049
0121bf96578bb5f63b81cdaf96b69868	k__Fungi	1.000000000000011
0018033272e4e45a31d8b6b8151c999d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe	0.9999999999611461
2b7cee15f66135ee548deb4ed67374b6	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terrea	0.8500481620015781
291fcb0de8b341a0a548958ff0ff2f7d	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_cystojenkinii	0.9826361115891021
f5f17e6d24097ef1a711319486c01c8c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma;s__Pezoloma_ericae	0.9997998966294551
645aaec83efbed068d8f87aa71ce26f0	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.8678717124984655
de2b99b173b882f240afede4605649d8	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9997615050357637
14781de46373f417a7f3e13de1398071	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9992970993241163
4b080a0338f3f712cf1379290761b3ba	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia;s__Mrakia_frigida	0.8826850333904789
bc0ca7505f524357decbbba3316b0b69	k__Fungi	0.999999999999999
c3a9b203ce3813ce75ed3dadd5499084	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_minutissima	0.9999858644020554
e7a34f4a1ae143b4f758fe5d7779a346	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;s__Talaromyces_solicola	0.9902554477779643
7368e3478daef846d199bc913af3b455	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma	0.9871920405240278
c5421e3adb8528c6518b1d89cc2f4785	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9999999915965505
515fa5afd02d9043f87d96ffeb318792	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_maius	0.9999902009048826
6317a01da6809900a2e0a5f569a77836	k__Fungi	0.9999999999999984
a203685fb3b5e1df27e31b68bdc1fb8b	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__unidentified;g__unidentified;s__unidentified	0.8652476708936038
81106e4e44489c0556caf769461a9410	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Oberwinklerozyma;s__Oberwinklerozyma_silvestris	0.9858106335232768
052602a35573471d4682c73b81e3d44c	k__Fungi	0.999999999999994
bd953bd4a1c5232e42898fc0fbc71662	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terricola	0.9827044290810847
7af7c548fe5586232bf17087c0dcae3a	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7095322665835561
370858bce14e81e8fe3fb5c29ae21099	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.9907460042312595
6b513546549799e145a7c69db860fd21	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9999966392570223
553e1f773bc6e9aad2882c285bec06ff	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium	0.9999825407898368
